"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Model Period Mean (complement)","MeanState","above","scalar","g/m2/s","-1.18082e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Spatial Distribution Score","MeanState","global","score","1","0.161234","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Spatial Distribution Score","MeanState","above","score","1","0.50076","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Phase Shift","MeanState","global","scalar","months","3.23253","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Seasonal Cycle Score","MeanState","global","score","1","0.456749","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Phase Shift","MeanState","above","scalar","months","3.61711","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Seasonal Cycle Score","MeanState","above","score","1","0.375076","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Bias","MeanState","global","scalar","g/m2/s","4.7423e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Bias Score","MeanState","global","score","1","0.416165","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Bias","MeanState","above","scalar","g/m2/s","-1.11377e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Bias Score","MeanState","above","score","1","0.621809","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","RMSE","MeanState","global","scalar","g/m2/s","1.14525e-05","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","RMSE Score","MeanState","global","score","1","0.338496","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","RMSE","MeanState","above","scalar","g/m2/s","4.80509e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","RMSE Score","MeanState","above","score","1","0.386001","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Overall Score","MeanState","global","score","1","0.342228","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","IBIS","Overall Score","MeanState","above","score","1","0.453929","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Benchmark Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-4.25292e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Benchmark Period Mean (complement)","MeanState","global","scalar","g/m2/s","-2.58998e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Period Mean (original grids)","MeanState","global","scalar","g/m2/s","-1.0016e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Model Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-9.97266e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Model Period Mean (complement)","MeanState","global","scalar","g/m2/s","-1.01958e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Benchmark Period Mean (intersection)","MeanState","above","scalar","g/m2/s","3.3986e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Benchmark Period Mean (complement)","MeanState","above","scalar","g/m2/s","5.66779e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Period Mean (original grids)","MeanState","above","scalar","g/m2/s","-4.2045e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Model Period Mean (intersection)","MeanState","above","scalar","g/m2/s","-4.16832e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Model Period Mean (complement)","MeanState","above","scalar","g/m2/s","-6.03223e-08","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Spatial Distribution Score","MeanState","global","score","1","0.135463","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Spatial Distribution Score","MeanState","above","score","1","0.116659","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Phase Shift","MeanState","global","scalar","months","2.47354","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Seasonal Cycle Score","MeanState","global","score","1","0.609282","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Phase Shift","MeanState","above","scalar","months","2.59301","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Seasonal Cycle Score","MeanState","above","score","1","0.594979","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Bias","MeanState","global","scalar","g/m2/s","3.26023e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Bias Score","MeanState","global","score","1","0.414469","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Bias","MeanState","above","scalar","g/m2/s","-7.58083e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Bias Score","MeanState","above","score","1","0.625563","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","RMSE","MeanState","global","scalar","g/m2/s","1.0097e-05","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","RMSE Score","MeanState","global","score","1","0.313855","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","RMSE","MeanState","above","scalar","g/m2/s","5.8079e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","RMSE Score","MeanState","above","score","1","0.334845","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Overall Score","MeanState","global","score","1","0.357385","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JULES","Overall Score","MeanState","above","score","1","0.401378","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Benchmark Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-4.19301e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Benchmark Period Mean (complement)","MeanState","global","scalar","g/m2/s","-4.77736e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Period Mean (original grids)","MeanState","global","scalar","g/m2/s","-1.43146e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Model Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-1.5375e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Model Period Mean (complement)","MeanState","global","scalar","g/m2/s","-6.43495e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Benchmark Period Mean (intersection)","MeanState","above","scalar","g/m2/s","2.95266e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Benchmark Period Mean (complement)","MeanState","above","scalar","g/m2/s","1.25737e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Period Mean (original grids)","MeanState","above","scalar","g/m2/s","-8.41756e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Model Period Mean (intersection)","MeanState","above","scalar","g/m2/s","-8.70694e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Model Period Mean (complement)","MeanState","above","scalar","g/m2/s","-3.84082e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Spatial Distribution Score","MeanState","global","score","1","0.145433","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Spatial Distribution Score","MeanState","above","score","1","0.184773","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Phase Shift","MeanState","global","scalar","months","2.24796","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Seasonal Cycle Score","MeanState","global","score","1","0.648402","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Phase Shift","MeanState","above","scalar","months","0.753022","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Seasonal Cycle Score","MeanState","above","score","1","0.921216","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Bias","MeanState","global","scalar","g/m2/s","2.64589e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Bias Score","MeanState","global","score","1","0.437181","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Bias","MeanState","above","scalar","g/m2/s","-1.17081e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Bias Score","MeanState","above","score","1","0.606235","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","RMSE","MeanState","global","scalar","g/m2/s","9.68448e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","RMSE Score","MeanState","global","score","1","0.315034","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","RMSE","MeanState","above","scalar","g/m2/s","5.06223e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","RMSE Score","MeanState","above","score","1","0.329924","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Overall Score","MeanState","global","score","1","0.372217","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","JSBACH","Overall Score","MeanState","above","score","1","0.474415","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Benchmark Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-4.23826e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Benchmark Period Mean (complement)","MeanState","global","scalar","g/m2/s","nan","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Period Mean (original grids)","MeanState","global","scalar","g/m2/s","-1.38405e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Model Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-1.54305e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Model Period Mean (complement)","MeanState","global","scalar","g/m2/s","-2.56964e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Benchmark Period Mean (intersection)","MeanState","above","scalar","g/m2/s","3.39894e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Benchmark Period Mean (complement)","MeanState","above","scalar","g/m2/s","nan","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Period Mean (original grids)","MeanState","above","scalar","g/m2/s","-3.90557e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Model Period Mean (intersection)","MeanState","above","scalar","g/m2/s","-3.94109e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Model Period Mean (complement)","MeanState","above","scalar","g/m2/s","-1.30154e-08","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Spatial Distribution Score","MeanState","global","score","1","0.271391","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Spatial Distribution Score","MeanState","above","score","1","0.167799","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Phase Shift","MeanState","global","scalar","months","3.00434","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Seasonal Cycle Score","MeanState","global","score","1","0.505036","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Phase Shift","MeanState","above","scalar","months","4.81752","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Seasonal Cycle Score","MeanState","above","score","1","0.14154","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Bias","MeanState","global","scalar","g/m2/s","2.69522e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Bias Score","MeanState","global","score","1","0.430237","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Bias","MeanState","above","scalar","g/m2/s","-7.34003e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Bias Score","MeanState","above","score","1","0.637485","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","RMSE","MeanState","global","scalar","g/m2/s","7.91447e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","RMSE Score","MeanState","global","score","1","0.407303","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","RMSE","MeanState","above","scalar","g/m2/s","3.26486e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","RMSE Score","MeanState","above","score","1","0.487206","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Overall Score","MeanState","global","score","1","0.404254","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEEv3","Overall Score","MeanState","above","score","1","0.384247","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Benchmark Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-4.23826e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Benchmark Period Mean (complement)","MeanState","global","scalar","g/m2/s","nan","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Period Mean (original grids)","MeanState","global","scalar","g/m2/s","-2.16456e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Model Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-8.57277e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Model Period Mean (complement)","MeanState","global","scalar","g/m2/s","-1.9788e-09","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Benchmark Period Mean (intersection)","MeanState","above","scalar","g/m2/s","3.39894e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Benchmark Period Mean (complement)","MeanState","above","scalar","g/m2/s","nan","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Period Mean (original grids)","MeanState","above","scalar","g/m2/s","-6.63483e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Model Period Mean (intersection)","MeanState","above","scalar","g/m2/s","-6.86358e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Model Period Mean (complement)","MeanState","above","scalar","g/m2/s","-5.4441e-08","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Spatial Distribution Score","MeanState","global","score","1","0.0398093","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Spatial Distribution Score","MeanState","above","score","1","0.111317","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Phase Shift","MeanState","global","scalar","months","3.05565","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Seasonal Cycle Score","MeanState","global","score","1","0.492801","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Phase Shift","MeanState","above","scalar","months","4.25108","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Seasonal Cycle Score","MeanState","above","score","1","0.250427","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Bias","MeanState","global","scalar","g/m2/s","3.38099e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Bias Score","MeanState","global","score","1","0.406248","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Bias","MeanState","above","scalar","g/m2/s","-1.02625e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Bias Score","MeanState","above","score","1","0.608306","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","RMSE","MeanState","global","scalar","g/m2/s","1.07061e-05","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","RMSE Score","MeanState","global","score","1","0.256056","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","RMSE","MeanState","above","scalar","g/m2/s","8.42915e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","RMSE Score","MeanState","above","score","1","0.159054","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Overall Score","MeanState","global","score","1","0.290194","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","YIBs","Overall Score","MeanState","above","score","1","0.257631","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Benchmark Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-4.23826e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Benchmark Period Mean (complement)","MeanState","global","scalar","g/m2/s","nan","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Period Mean (original grids)","MeanState","global","scalar","g/m2/s","-1.86451e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Model Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-1.99709e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Model Period Mean (complement)","MeanState","global","scalar","g/m2/s","-9.2469e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Benchmark Period Mean (intersection)","MeanState","above","scalar","g/m2/s","3.39894e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Benchmark Period Mean (complement)","MeanState","above","scalar","g/m2/s","nan","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Period Mean (original grids)","MeanState","above","scalar","g/m2/s","-7.63827e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Model Period Mean (intersection)","MeanState","above","scalar","g/m2/s","-7.70923e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Model Period Mean (complement)","MeanState","above","scalar","g/m2/s","-9.50608e-09","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Spatial Distribution Score","MeanState","global","score","1","0.305438","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Spatial Distribution Score","MeanState","above","score","1","0.433503","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Phase Shift","MeanState","global","scalar","months","2.89598","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Seasonal Cycle Score","MeanState","global","score","1","0.524057","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Phase Shift","MeanState","above","scalar","months","4.57926","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Seasonal Cycle Score","MeanState","above","score","1","0.188066","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Bias","MeanState","global","scalar","g/m2/s","2.24118e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Bias Score","MeanState","global","score","1","0.437471","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Bias","MeanState","above","scalar","g/m2/s","-1.11082e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Bias Score","MeanState","above","score","1","0.608648","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","RMSE","MeanState","global","scalar","g/m2/s","7.93827e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","RMSE Score","MeanState","global","score","1","0.384057","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","RMSE","MeanState","above","scalar","g/m2/s","3.35658e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","RMSE Score","MeanState","above","score","1","0.458832","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Overall Score","MeanState","global","score","1","0.407016","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","ORCHIDEE","Overall Score","MeanState","above","score","1","0.429576","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Benchmark Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-4.35055e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Benchmark Period Mean (complement)","MeanState","global","scalar","g/m2/s","-1.29868e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Period Mean (original grids)","MeanState","global","scalar","g/m2/s","-9.22543e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Model Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-1.00585e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Model Period Mean (complement)","MeanState","global","scalar","g/m2/s","-1.17076e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Benchmark Period Mean (intersection)","MeanState","above","scalar","g/m2/s","3.40786e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Benchmark Period Mean (complement)","MeanState","above","scalar","g/m2/s","2.77283e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Period Mean (original grids)","MeanState","above","scalar","g/m2/s","-4.8842e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Model Period Mean (intersection)","MeanState","above","scalar","g/m2/s","-4.90797e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Model Period Mean (complement)","MeanState","above","scalar","g/m2/s","-4.88389e-09","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Spatial Distribution Score","MeanState","global","score","1","0.207957","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Spatial Distribution Score","MeanState","above","score","1","0.0805178","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Phase Shift","MeanState","global","scalar","months","2.02862","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Seasonal Cycle Score","MeanState","global","score","1","0.684083","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Phase Shift","MeanState","above","scalar","months","1.26319","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Seasonal Cycle Score","MeanState","above","score","1","0.813179","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Bias","MeanState","global","scalar","g/m2/s","3.3447e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Bias Score","MeanState","global","score","1","0.415901","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Bias","MeanState","above","scalar","g/m2/s","-8.31583e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Bias Score","MeanState","above","score","1","0.619963","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","RMSE","MeanState","global","scalar","g/m2/s","1.13416e-05","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","RMSE Score","MeanState","global","score","1","0.273848","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","RMSE","MeanState","above","scalar","g/m2/s","5.54754e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","RMSE Score","MeanState","above","score","1","0.334814","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Overall Score","MeanState","global","score","1","0.371127","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","DLEM","Overall Score","MeanState","above","score","1","0.436658","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Benchmark Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-4.98301e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Benchmark Period Mean (complement)","MeanState","global","scalar","g/m2/s","-9.46413e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Period Mean (original grids)","MeanState","global","scalar","g/m2/s","-1.44727e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Model Period Mean (intersection)","MeanState","global","scalar","g/m2/s","-1.45541e-06","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Model Period Mean (complement)","MeanState","global","scalar","g/m2/s","-7.72404e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Benchmark Period Mean (intersection)","MeanState","above","scalar","g/m2/s","2.69904e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Benchmark Period Mean (complement)","MeanState","above","scalar","g/m2/s","8.1897e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Period Mean (original grids)","MeanState","above","scalar","g/m2/s","-5.17339e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Model Period Mean (intersection)","MeanState","above","scalar","g/m2/s","-5.23391e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Model Period Mean (complement)","MeanState","above","scalar","g/m2/s","1.87301e-07","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Spatial Distribution Score","MeanState","global","score","1","0.0738023","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Spatial Distribution Score","MeanState","above","score","1","0.206318","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Phase Shift","MeanState","global","scalar","months","1.9339","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Seasonal Cycle Score","MeanState","global","score","1","0.703888","1.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","GBAF","TRENDY_Mean","Phase Shift","MeanState","above","scalar","months","0.949849","1.0"
